EntrezId,Gene,HS,NH,DS,PT,Cluster
241,ALOX5AP,-0.654370446,-0.639807535,0.127653825,-0.63031419,2
59344,ALOXE3,1.854869052,1.873690542,2.160410136,0.601355006,1
80216,ALPK1,1.379830984,1.54285254,2.403930776,1.594661831,1
115701,ALPK2,1.59343654,1.689970523,1.941778727,0.852565791,1
249,ALPL,-1.03685102,-1.51529054,-2.475442872,0.021814267,2
57679,ALS2,2.215389232,1.891790954,1.912385256,-1.836405096,1
259173,ALS2CL,0.874822703,0.728234437,1.004772514,-1.514135848,1
130540,ALS2CR12,0.598220615,0.252411572,0.580185402,1.23090831,1
8092,ALX1,0.488162195,0.509385329,0.520273827,0.50706669,1
257,ALX3,-1.336393436,-1.359229763,-1.074274317,-0.544637409,2
258,AMBN,0.870346045,0.882577854,1.710833107,0.849627867,1
259,AMBP,-0.541049062,0.319618684,0.321863232,0.253325594,1
55626,AMBRA1,-0.993809703,0.195371419,-0.692772855,-1.25685251,2
144193,AMDHD1,1.40975287,1.43943681,0.643117816,1.353164992,1
219287,AMER2,-1.118021074,-0.308062221,-0.770573302,0.177676576,2
205147,AMER3,0.529588351,0.101714358,-0.600479082,-0.118799195,2
267,AMFR,-0.730692417,-0.712231363,-0.728720213,0.54647201,2
269,AMHR2,0.794355432,0.785947478,0.762204733,1.229968248,1
120425,AMICA1,1.221022033,0.403409904,0.401351133,1.725285451,1
57463,AMIGO1,0.260932903,0.289355767,0.282520257,0.232797778,1
347902,AMIGO2,-0.476591136,-0.459415955,-0.989352288,0.329723101,2
386724,AMIGO3,-1.534434287,-1.537447897,-0.79803421,1.7676023,2
83607,AMMECR1L,0.668162743,0.688580969,0.664918901,0.638655153,1
81693,AMN,1.10721992,1.062033918,0.552013214,1.72113381,1
196394,AMN1,0.225778899,0.243768152,0.266065824,-0.63065254,1
154810,AMOTL1,-1.687584241,-1.674146702,-0.999991708,0.267791099,2
51421,AMOTL2,-0.343816311,-0.359616116,-1.251918014,1.255697499,2
270,AMPD1,-0.634687138,0.212034188,-0.582178641,1.106163548,2
273,AMPH,-1.160786535,-0.533540197,0.260966499,0.821548645,2
275,AMT,1.337963707,1.351411784,1.316698373,0.482678765,1
401138,AMTN,0.921777162,0.927338268,2.234104694,0.845213724,1
155185,AMZ1,-1.324957158,-1.059699172,-1.753979079,-1.395056612,2
10393,ANAPC10,0.12327581,0.139459924,0.133649563,0.118430635,1
51529,ANAPC11,-0.86021837,-0.539431665,-0.089326245,0.779312694,2
25847,ANAPC13,0.553783453,0.574783694,0.557826334,0.610372689,1
119504,ANAPC16,0.886140816,0.898362332,0.883306671,0.865599486,1
29882,ANAPC2,-3.07669809,-3.064763925,-2.773912349,-1.682283476,2
29945,ANAPC4,-0.780613945,-1.619422296,-1.311380835,0.001143528,2
51433,ANAPC5,-1.026921979,-1.008652462,-0.416778654,-0.445118637,2
51434,ANAPC7,1.356017934,1.377612628,1.392550034,0.539525923,1
283,ANG,0.407111602,0.432568456,0.424030897,0.417698768,1
23357,ANGEL1,0.690539535,0.705834809,0.685931894,0.164880427,1
90806,ANGEL2,0.302588256,0.321428657,0.340780189,0.292422466,1
284,ANGPT1,-2.336220415,-2.331953815,-2.116749373,-0.166488031,2
285,ANGPT2,-1.216248552,-1.213325066,-1.266355433,-0.704105134,2
51378,ANGPT4,-1.48051319,-0.979322601,-0.989650703,1.525580042,2
9068,ANGPTL1,1.875228366,1.055578997,1.56837615,1.058397773,1
23452,ANGPTL2,-0.239405037,-0.21894983,-0.209836921,-1.090769585,1
27329,ANGPTL3,-0.312173706,-0.313173023,-0.347790667,0.536578926,2
51129,ANGPTL4,0.091024353,0.094969905,0.067751111,-0.794064632,1
253935,ANGPTL5,0.69207814,-0.134479028,0.61843515,-0.843702956,1
83854,ANGPTL6,0.943518119,0.078691881,-0.176645465,-1.717661849,1
10218,ANGPTL7,-1.855117157,-1.838477628,-1.538431812,-0.189950936,2
286,ANK1,-1.668812108,-1.165025869,-2.002354639,-1.943271405,2
287,ANK2,0.434946966,0.610534091,0.699865687,0.417416211,1
150709,ANKAR,-2.656885995,-2.650532727,-2.723002919,-1.008186547,2
348094,ANKDD1A,0.403555003,0.759775598,0.77957013,0.430305878,1
63926,ANKEF1,0.326376472,-0.142725849,-0.15733517,-0.974016416,1
51479,ANKFY1,-1.252738479,-1.09194871,-0.770612681,0.409286161,2
56172,ANKH,-0.600610794,0.231798799,0.238195832,-0.611882108,1
54467,ANKIB1,-0.972945897,-0.95340624,-0.367034936,0.290482226,2
57037,ANKMY2,0.32936825,0.358667699,0.363523748,0.809036274,1
57763,ANKRA2,1.100759622,1.121546796,1.123875991,-0.623496342,1
27063,ANKRD1,0.471006848,0.48974688,0.484906872,-0.347979638,1
55608,ANKRD10,0.659010143,-0.158775724,-0.191584205,-0.307749578,2
88455,ANKRD13A,-0.810202307,-0.31320142,-0.3096688,0.514207179,2
81573,ANKRD13C,-0.352608714,-0.332614984,-0.357566974,0.466012892,2
338692,ANKRD13D,-0.912248264,-0.639674029,-0.65756993,-0.953619303,2
54522,ANKRD16,-0.331509861,0.504907654,-0.217341643,1.321189386,2
26057,ANKRD17,-1.3449901,-0.699558374,-0.840959334,-0.008399774,2
26287,ANKRD2,-1.318971697,-0.481440932,-0.532551781,1.125972217,2
118932,ANKRD22,0.215303101,0.2273937,0.216594896,-1.109222979,1
200539,ANKRD23,1.795534119,1.808716115,1.803773219,0.371367281,1
84079,ANKRD27,0.394923177,0.147626173,-0.090610649,-1.374496607,1
23243,ANKRD28,-1.228052532,-1.478246917,-1.244184353,0.419921529,2
147463,ANKRD29,0.776437795,0.794232474,0.776647172,-0.589812811,1
341405,ANKRD33,0.465391641,0.463153144,0.433059021,-0.011607124,1
651746,ANKRD33B,-1.072462043,-1.109825087,-0.24226601,-2.346831754,2
390616,ANKRD34C,-1.332747786,0.625902777,-1.515268927,0.659729195,2
51239,ANKRD39,0.34954183,0.344373728,0.299278841,0.321497689,1
338699,ANKRD42,0.397460672,0.418562985,0.411867003,0.364740593,1
339416,ANKRD45,0.457710709,0.478806199,0.521345883,0.467565206,1
157567,ANKRD46,0.524857879,0.545781667,0.523322125,0.508866337,1
57182,ANKRD50,-1.333858705,-0.90737984,-0.605092857,-2.688092213,2
283373,ANKRD52,-1.50856372,-0.664713804,-1.532584052,0.672568782,2
79998,ANKRD53,0.064676919,1.400484648,0.522842104,1.482921735,1
79722,ANKRD55,1.512349609,1.534065811,1.544652179,0.610211154,1
22881,ANKRD6,1.216437864,0.747529486,0.386917335,-1.068567409,1
56311,ANKRD7,-0.078302081,-0.070235255,-0.10367475,-0.073020775,1
23294,ANKS1A,0.129769385,0.492145905,-0.123843593,-1.318821107,1
56899,ANKS1B,0.473955526,-0.826946555,-0.842695961,-0.971359516,2
257629,ANKS4B,1.352603157,1.37479698,1.388319619,0.899445625,1
203286,ANKS6,0.633227849,1.466048333,0.603071422,-1.342711097,1
55139,ANKZF1,2.22064309,2.219574089,2.174943898,-0.268495694,1
54443,ANLN,-1.233624539,-2.049413174,-2.08839451,-0.461491179,2
55129,ANO10,-0.071753297,-0.068612807,-0.577367652,-1.904827265,2
63982,ANO3,-2.510755663,-2.507924031,-2.137776498,-1.628865393,2
121601,ANO4,-1.478242131,-1.747424843,-1.514730449,-0.637927056,2
203859,ANO5,-1.299694,-0.795770414,-0.83615796,-0.128775864,2
196527,ANO6,-0.672158379,-0.664305283,-0.198739513,0.177779492,2
50636,ANO7,-1.427362508,-1.601058318,-1.764114087,-0.216146784,2
57719,ANO8,-2.104810888,-1.626036673,-1.412321605,-2.181692946,2
81611,ANP32E,-0.435656564,0.414719574,0.437721418,-0.251828525,1
290,ANPEP,-0.613503984,-0.755711741,-0.858413914,-0.84726655,2
84168,ANTXR1,-1.043089427,-1.028434463,-1.360800447,-0.192073524,2
118429,ANTXR2,0.339366729,0.703350365,-0.359843173,-0.066983562,1
301,ANXA1,-0.39300413,-1.225668208,-0.897515994,-0.882414142,2
11199,ANXA10,0.766194447,1.132588139,0.68377081,0.260020663,1
312,ANXA13,1.425459049,-0.229239198,0.61504782,-0.259054595,1
389289,ANXA2R,0.78351184,0.772721175,0.722792706,0.731654495,1
306,ANXA3,0.143426561,0.158909189,1.153340602,-0.463791633,1
307,ANXA4,0.424241034,0.444842677,0.495481956,-0.858488396,1
308,ANXA5,0.408655595,0.429097789,0.433161765,0.403738748,1
310,ANXA7,1.432780422,0.111238833,0.103989015,0.594786778,1
8416,ANXA9,0.566410895,0.585401957,0.572410568,0.542751544,1
313,AOAH,-0.180195743,-0.164608767,-0.547135755,0.763668907,2
26,AOC1,-0.089324693,-0.392982806,-1.015175225,-1.24425232,2
314,AOC2,-0.753349606,-0.741557604,0.641907447,-0.209254856,2
55435,AP1AR,0.392756837,0.413624042,0.405382991,-0.531273395,1
162,AP1B1,-0.075812959,-0.061565343,-0.089320071,-0.52479496,1
164,AP1G1,-0.427536123,-0.409312798,-0.424100315,0.425325474,2
8906,AP1G2,0.076720087,0.090649922,0.067434321,1.425496531,1
8907,AP1M1,-2.446348521,-2.689802817,-2.460083708,-2.423536177,2
1174,AP1S1,-1.991355883,-1.982975309,-2.02869205,-0.317251006,2
130340,AP1S3,-1.195805606,-1.217087823,-1.314082218,-0.302874866,2
160,AP2A1,-2.292784726,-2.27682073,-2.335908305,0.231848298,2
163,AP2B1,-0.993368234,-0.976181598,-1.002123169,-1.789919608,2
1173,AP2M1,-1.316978676,-0.801409426,-0.848101981,0.014194094,2
1175,AP2S1,-0.614432183,-0.616722576,-0.633666436,-1.31938531,2
8546,AP3B1,1.79713346,0.635494091,0.640139823,-1.202580396,1
8120,AP3B2,-1.404126665,-1.386147727,-1.400942681,-0.5169096,2
8943,AP3D1,-2.344180097,-2.079737912,-2.134559591,-0.918149889,2
26985,AP3M1,-0.570300356,-1.031655992,-0.56210908,-0.638236132,2
10947,AP3M2,-0.952620104,-0.936120291,-0.961212914,0.389704355,2
10717,AP4B1,0.49168786,1.002777327,1.013747433,-0.379587235,1
23431,AP4E1,1.299018354,0.825412283,0.855898145,-0.298063569,1
9179,AP4M1,0.581944487,0.596947587,0.628588869,-0.291171839,1
11154,AP4S1,0.810174023,0.8135872,0.789477782,-0.001790939,1
55745,AP5M1,0.077539772,0.095017669,0.13322686,0.05546019,1
55317,AP5S1,0.601421645,0.598760194,0.559214378,-0.281052654,1
317,APAF1,1.357726005,1.373336578,1.39081164,0.25518275,1
320,APBA1,-1.212044395,-1.543786893,-1.1432579,-1.894647935,2
321,APBA2,-0.989569741,-2.288381948,-2.111510722,0.071736995,2
9546,APBA3,1.048521166,0.543934893,-0.07160935,-0.166471116,1
322,APBB1,-0.250074802,-0.248527076,-0.316728771,-1.364938073,2
323,APBB2,-1.729895169,-1.71139772,-1.765569808,-1.323323161,2
324,APC,1.251371066,0.897818753,0.569115613,-0.966942786,1
147495,APCDD1,-1.317382009,-1.300217417,-1.282797155,-1.333203879,2
164284,APCDD1L,-2.519060463,-2.385753666,-2.193207854,-0.525335156,2
325,APCS,1.235800008,1.25519403,1.268121147,1.180388183,1
327,APEH,0.333615087,0.350624999,0.479926286,-0.413075148,1
328,APEX1,0.732252861,0.749124259,0.749615341,0.728086367,1
51107,APH1A,0.650584353,0.668838576,0.66260762,-0.175105217,1
83464,APH1B,-1.571882582,-1.557814167,-1.602241146,0.346849663,2
200558,APLF,1.957501718,1.638075485,1.672700501,0.234296679,1
187,APLNR,-0.459297286,-0.439033465,-0.444497699,-1.782759633,2
333,APLP1,1.698490013,1.202958426,1.183648002,-1.189158051,1
57136,APMAP,1.481861005,0.181706996,0.674657358,-0.670367463,1
335,APOA1,-0.142823953,-0.125751313,-0.132578455,-0.248680207,1
336,APOA2,0.296431979,0.316667125,0.311464869,1.994855341,1
337,APOA4,0.133338745,-0.331688719,0.267575747,-0.355990007,1
339,APOBEC1,1.597504991,1.618140034,1.138850714,0.271141136,1
10930,APOBEC2,0.248883319,0.280542156,1.140668711,0.288332659,1
403314,APOBEC4,1.971626261,1.156706755,2.006791885,0.680459067,1
341,APOC1,0.304037441,0.324065886,0.319058962,0.251180262,1
344,APOC2,0.507616229,0.528961109,0.526059344,0.484793597,1
345,APOC3,1.154923954,1.160400425,1.156285995,-0.487744918,1
347,APOD,1.171284654,1.188321816,1.163630413,0.302563012,1
348,APOE,0.698503628,0.415571927,1.311243202,0.514548514,1
319,APOF,0.201720508,-0.12428104,-0.660369256,1.527335065,2
350,APOH,-1.031048565,-1.012044947,-0.187779568,0.296458484,2
80833,APOL3,-0.332091851,-0.314237756,-0.341162725,1.878494639,2
80830,APOL6,0.64393192,0.664200254,2.357915412,2.942894211,1
81575,APOLD1,-0.996737074,-1.010434666,-1.120701607,-0.986464118,2
55937,APOM,1.233426723,1.25554079,1.256172049,0.399299849,1
351,APP,-0.657289111,-0.637683094,-0.670085875,-0.628919041,2
10513,APPBP2,0.245814697,0.240466953,0.234082266,0.222802825,1
26060,APPL1,0.235425139,0.253973901,0.256399149,-0.701217386,1
55198,APPL2,-1.185757347,-0.820988838,-0.342963548,0.949736985,2
353,APRT,0.210031943,0.213144581,0.174833741,0.145480782,1
54840,APTX,0.48289996,0.503630614,0.475037389,0.515591253,1
358,AQP1,-0.96241359,-0.113547758,-0.109382666,-0.144308187,2
89872,AQP10,0.635642644,0.645228267,-0.245824839,0.647731319,2
282679,AQP11,0.378014432,0.399221741,0.415610445,1.099447893,1
361,AQP4,0.611420951,0.654652149,0.628925383,0.656905714,1
362,AQP5,-1.846388435,-1.833638312,-1.885295529,-1.54773023,2
363,AQP6,1.214505106,1.191318461,1.107284173,-0.45919613,1
343,AQP8,0.369148267,0.377194145,-0.459373382,-1.563214104,1
366,AQP9,1.134795569,1.507564732,1.547726041,0.144016414,1
9716,AQR,-1.421995804,0.261042347,-1.085066767,-2.449243532,2
116985,ARAP1,-0.555649215,-0.550405038,-0.615006661,-0.206231159,2
64411,ARAP3,-0.021784533,0.408750356,0.623684254,-1.836987962,1
23237,ARC,-1.382990819,-1.38503896,-1.456089815,-1.424138158,2
372,ARCN1,0.420406765,0.462688523,0.444604437,0.427787699,1
9870,AREL1,0.432896077,0.452893298,0.475078531,-0.788502058,1
381,ARF5,0.167006041,0.187765215,0.214140888,0.100010896,1
382,ARF6,-0.249555248,-0.231305609,-0.232468718,-0.235218012,2
55738,ARFGAP1,0.283806711,0.302378552,0.314334325,0.629198732,1
84364,ARFGAP2,0.540613481,0.545704327,0.516045794,0.485004729,1
10565,ARFGEF1,-1.515285145,-1.778336175,-1.551559601,-0.57397299,2
10564,ARFGEF2,-1.53668185,-1.520057291,-0.791755621,-0.377465764,2
27236,ARFIP1,0.111099707,0.129812498,0.103812114,0.168213053,1
23647,ARFIP2,0.528257635,0.547825345,0.527631487,0.528240646,1
10139,ARFRP1,-0.663539919,-0.645492647,-0.652062893,-0.632596267,2
384,ARG2,0.671967029,0.691901317,0.683213497,-1.005346723,1
55082,ARGLU1,-0.224093839,-0.205540426,-0.216986789,0.635196344,2
392,ARHGAP1,-0.894431777,-0.058702157,-0.061605158,0.756059453,2
55114,ARHGAP17,-0.927808626,-0.917886489,-0.980643901,-0.458967182,2
93663,ARHGAP18,1.248916415,1.266809872,0.924643725,-0.200273846,1
57569,ARHGAP20,0.362955826,0.871811403,1.301749379,1.780277738,1
58504,ARHGAP22,-1.808618063,-0.705798647,-1.84262791,-2.375163332,2
83478,ARHGAP24,-0.08994701,0.544504566,1.042071143,-0.510618949,1
9938,ARHGAP25,-0.425365928,-0.405230344,-0.423922664,-0.540978107,2
23092,ARHGAP26,-0.194031759,1.167141694,1.12693529,1.650382232,1
201176,ARHGAP27,-1.477165489,-1.46930783,-1.492861303,-0.104722385,2
79822,ARHGAP28,0.793547095,0.323993544,1.179844737,1.405900462,1
9411,ARHGAP29,1.588550644,1.386670879,0.636525753,-0.604905989,1
257106,ARHGAP30,-0.905317414,0.758437688,-0.938384044,0.147602029,2
57514,ARHGAP31,0.080740749,-0.032463547,-0.06728793,2.180767477,1
9743,ARHGAP32,1.052150396,1.291323064,1.618837013,0.595152064,1
80728,ARHGAP39,-1.116884244,-0.839205191,-1.439828155,-3.209188561,2
9912,ARHGAP44,1.045222476,1.061726785,1.063545592,-1.610431404,1
64333,ARHGAP9,2.236437464,2.238242283,1.954583096,1.684798067,1
396,ARHGDIA,-1.497903519,-1.478808286,-0.627347777,-1.470920804,2
397,ARHGDIB,-1.229092398,-0.367643075,-0.38651858,-0.761902609,2
398,ARHGDIG,-0.625962576,-0.962405852,-1.022748261,-0.932014515,2
9639,ARHGEF10,-0.23872768,0.215558999,-0.11405026,0.239273608,1
9826,ARHGEF11,1.16240489,0.872763761,0.685288248,-0.34852046,1
23365,ARHGEF12,-0.352616495,-0.796106756,0.456237682,-1.456264915,2
22899,ARHGEF15,-0.236520797,-0.502446888,-1.213821728,0.249903495,2
128272,ARHGEF19,1.699825814,1.701107302,1.645916356,-1.391445748,1
9181,ARHGEF2,0.838460737,0.851643066,1.217242223,-0.125382917,1
115557,ARHGEF25,0.62550001,0.634410027,0.620704941,0.596718156,1
26084,ARHGEF26,0.869309059,0.891048019,0.015330822,-0.571312704,1
64283,ARHGEF28,1.226995557,0.944918512,1.357088272,0.282129408,1
50650,ARHGEF3,-1.178408491,-0.324821492,-0.832711761,0.498413467,2
100271715,ARHGEF33,0.648311381,-0.164961864,0.676858333,0.575414122,1
389337,ARHGEF37,0.847270496,0.993567978,1.001467801,-0.32882075,1
54848,ARHGEF38,1.8751115,1.540509729,1.792211399,-1.675818847,1
84904,ARHGEF39,0.58312884,0.589540984,0.581747683,0.545777411,1
55701,ARHGEF40,1.2886342,0.947477234,0.747214714,1.400200821,1
8874,ARHGEF7,-1.237024945,-1.489367428,-1.33749433,-0.211265778,2
8289,ARID1A,-0.588899236,-0.591354781,-0.609307193,0.240550937,2
138715,ARID3C,1.494785773,0.636995364,0.574127995,1.465722756,1
5926,ARID4A,0.879505042,0.894630375,0.880662754,0.040024873,1
10865,ARID5A,-1.076449695,-1.078491464,-1.108114962,1.044575911,2
25820,ARIH1,0.409815331,0.429760134,-0.412666617,0.418676161,2
10425,ARIH2,1.176613818,1.196800183,0.351325543,-0.45981675,1
646450,ARIH2OS,1.565766482,1.521389803,0.562502793,1.951131538,1
400,ARL1,0.082418503,0.092980181,0.078526297,0.127850801,1
285598,ARL10,-0.094588454,-0.094326155,-0.133261483,-0.123507977,1
115761,ARL11,0.383335997,0.394242685,0.396953666,-0.992724808,1
200894,ARL13B,0.392420526,0.413078705,0.389227003,1.688346841,1
80117,ARL14,0.29699836,0.318036349,0.300009132,0.310456706,1
120534,ARL14EP,0.050961747,0.068496922,0.042270397,-0.840255259,1
54622,ARL15,-0.410209646,0.454150115,0.457245008,0.413846242,1
339231,ARL16,1.366196504,0.548558475,0.507374132,-0.833334603,1
23568,ARL2BP,0.087685106,0.090127632,0.06888409,0.135574355,1
403,ARL3,0.348458083,0.365242956,0.37231099,0.375014655,1
10123,ARL4C,-2.92635434,-2.911522377,-2.078578155,-1.655915857,2
379,ARL4D,-0.580873514,-0.573151985,-0.635071856,0.214706152,2
221079,ARL5B,0.152476877,0.163693765,0.157579637,0.16393257,1
390790,ARL5C,-0.198213976,1.145543401,1.151931646,-0.111975884,1
84100,ARL6,-0.147488273,-0.143137759,-0.143529364,-0.091331412,1
10550,ARL6IP5,-0.050730653,-0.04283509,-0.075264905,-0.030454123,1
151188,ARL6IP6,0.77971528,0.789284345,0.776181676,0.729510157,1
127829,ARL8A,-0.268647142,-0.253658507,-0.295282861,-1.197933607,1
55156,ARMC1,0.530153578,0.55139612,0.542200858,0.445952113,1
219681,ARMC3,-0.542603625,-0.748791959,-0.959318472,1.235524298,2
93436,ARMC6,-0.513904025,-0.504142565,-0.680440968,-0.546627786,2
79637,ARMC7,-0.876486475,-0.865261769,-0.885619824,-0.964653552,2
25852,ARMC8,0.275855672,0.291433351,0.287560316,0.288910137,1
80210,ARMC9,2.10394712,1.5315957,1.516372013,-0.751628706,1
9915,ARNT2,-1.589347331,-1.758863846,-1.609138881,-0.693426663,2
406,ARNTL,0.4880453,0.509369046,0.515797466,-1.164692896,1
10095,ARPC1B,-2.299690379,-2.282943962,-2.330393452,-1.251636497,2
10109,ARPC2,0.304008852,0.318372429,0.294194021,0.283174905,1
10093,ARPC4,-0.062524216,-0.046391637,-0.000533332,-0.053403989,1
10092,ARPC5,0.566850791,0.588257387,0.599447048,0.575133288,1
81873,ARPC5L,0.489442506,0.509667465,0.595005507,0.465532734,1
10777,ARPP21,-1.654728351,-1.231485153,-1.015263233,-0.176304809,2
408,ARRB1,-0.58777927,-1.398202086,-1.065172809,-0.585337654,2
409,ARRB2,-0.542812644,-0.523960797,0.364276322,-0.566215417,2
27106,ARRDC2,1.093337442,1.081414051,-0.619537933,-1.713162981,1
57561,ARRDC3,0.399032188,0.419696247,0.419412653,0.384552547,1
91947,ARRDC4,-0.620343994,-0.114522146,-0.157479062,-1.326222712,2
645432,ARRDC5,-0.165814088,-0.146715194,-0.148716178,1.611151566,2
411,ARSB,-0.672996469,-1.007676964,-1.281849369,-0.713312508,2
22901,ARSG,-0.332151902,0.786002003,-0.089652901,-0.050548789,1
340075,ARSI,0.234200399,0.251173982,0.25877734,-1.2483799,1
153642,ARSK,0.215617857,-0.260306782,0.231423214,0.254956042,1
417,ART1,-0.740100557,-1.569502798,-0.549242403,-0.144440617,2
419,ART3,1.139599775,2.262689669,1.568497393,-0.503566644,1
420,ART4,0.260812074,0.273402934,0.262029036,1.098812555,1
64801,ARV1,-0.794529843,-1.279880745,-0.822250781,-0.768169488,2
421,ARVCF,-0.27916151,-0.031630594,-0.0926274,-1.003322134,1
427,ASAH1,1.475065851,1.48986469,1.004861597,0.10237725,1
50807,ASAP1,-1.190099423,-1.170732641,-1.210810673,-0.909134192,2
8853,ASAP2,-0.799421267,-0.784639577,-1.172613898,0.961706868,2
51665,ASB1,-1.129990359,-1.389362347,-1.172006076,0.47025394,2
136371,ASB10,0.522986508,0.495781247,0.419457666,0.512006072,1
79754,ASB13,0.009870175,0.023103546,0.026596473,-1.858706364,1
142686,ASB14,1.329740047,1.351504511,1.3616648,0.503346056,1
142685,ASB15,-0.755950063,-1.789166862,-1.459304042,0.271556102,2
92591,ASB16,2.256826636,1.616206184,0.230938093,-0.796213473,1
127247,ASB17,-0.210584859,-0.209685602,-0.220078575,-0.222932102,2
401036,ASB18,-0.977304185,0.120656459,-0.752215204,-0.805938594,2
51676,ASB2,0.532493668,0.574655185,-0.213758451,-1.560982939,1
51666,ASB4,-1.129274439,-1.11200852,-1.129951501,-0.521612344,2
140458,ASB5,-0.331433917,-0.311190628,0.541098378,0.500512675,1
140459,ASB6,-1.602072389,-1.589273351,-1.661680037,-1.810543361,2
140460,ASB7,0.555133112,0.572747486,0.575282485,0.563453859,1
51008,ASCC1,0.312524861,0.350342313,0.358826281,-0.14969467,1
84164,ASCC2,-0.296013139,-0.275619775,-0.301914531,-0.308660024,2
10973,ASCC3,-0.244371687,-1.208258083,-0.96031312,-0.336070861,2
56676,ASCL3,0.385493929,-0.428526489,-0.436292497,0.391334723,2
55723,ASF1B,-0.137200725,-0.104910086,-0.076855852,-1.811286213,1
432,ASGR1,-0.259339452,-0.243136714,-0.228357603,-0.140009309,1
433,ASGR2,1.552465511,1.573477811,1.581250644,0.258945265,1
55870,ASH1L,-0.215478304,-0.542016272,-0.700159125,-0.854626405,2
